"0",""
"0","# Filter numerical columns"
"0","num_cols <- df %>%"
"0","  select(where(is.numeric)) %>%"
"0","  names()"
"0",""
"0","# Define a function to handle outliers"
"0","handle_outliers <- function(col) {"
"0","  # Calculate quartiles and IQR"
"0","  q1 <- quantile(col, 0.25)"
"0","  q3 <- quantile(col, 0.75)"
"0","  iqr <- q3 - q1"
"0","  "
"0","  # Define lower and upper bounds for outliers"
"0","  lower_bound <- q1 - 1.5 * iqr"
"0","  upper_bound <- q3 + 1.5 * iqr"
"0","  "
"0","  # Replace outliers with NA"
"0","  col <- ifelse(col < lower_bound | col > upper_bound, NA, col)"
"0","  "
"0","  # Return the modified column"
"0","  return(col)"
"0","}"
"0",""
"0","# Handle outliers in each numerical column"
"0","data_outliers_removed <- df %>%"
"0","  mutate(across(num_cols, handle_outliers))"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mℹ[38;5;232m In argument: `across(num_cols, handle_outliers)`.[39m
Caused by warning:
[38;5;232m[33m![38;5;232m Using an external vector in selections was deprecated in
  tidyselect 1.1.0.
[36mℹ[38;5;232m Please use `all_of()` or `any_of()` instead.
  # Was:
  data %>% select(num_cols)

  # Now:
  data %>% select(all_of(num_cols))

See
<https://tidyselect.r-lib.org/reference/faq-external-vector.html>.
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this[38;5;232m
[90mwarning was generated.[38;5;232m[39m"
"0","# Display the updated summary of the dataset"
"0","summary(data_outliers_removed)"
"1",""
"1","       ID         "
"1"," CODE_GENDER"
"1"," FLAG_OWN_CAR"
"1"," FLAG_OWN_REALTY"
"1","
"
"1"," Min.   :5008804  "
"1"," F:518851   "
"1"," N:473355    "
"1"," N:264767       "
"1","
"
"1"," 1st Qu.:5044568  "
"1"," M:258864   "
"1"," Y:304360    "
"1"," Y:512948       "
"1","
"
"1"," Median :5069530  "
"1","            "
"1","             "
"1","                "
"1","
"
"1"," Mean   :5078743  "
"1","            "
"1","             "
"1","                "
"1","
"
"1"," 3rd Qu.:5115551  "
"1","            "
"1","             "
"1","                "
"1","
"
"1"," Max.   :5150487  "
"1","            "
"1","             "
"1","                "
"1","
"
"1","                  "
"1","            "
"1","             "
"1","                "
"1","
"
"1",""
"1","  CNT_CHILDREN  "
"1"," AMT_INCOME_TOTAL"
"1","             NAME_INCOME_TYPE "
"1","
"
"1"," Min.   :0.000  "
"1"," Min.   : 27000  "
"1"," Commercial associate:183385  "
"1","
"
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:121500  "
"1"," Pensioner           :128392  "
"1","
"
"1"," Median :0.000  "
"1"," Median :157500  "
"1"," State servant       : 65437  "
"1","
"
"1"," Mean   :0.387  "
"1"," Mean   :174385  "
"1"," Student             :   337  "
"1","
"
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:225000  "
"1"," Working             :400164  "
"1","
"
"1"," Max.   :2.000  "
"1"," Max.   :378000  "
"1","                              "
"1","
"
"1"," NA's   :11039  "
"1"," NA's   :33987   "
"1","                              "
"1","
"
"1",""
"1","                    NAME_EDUCATION_TYPE"
"1","
"
"1"," Academic degree              :   837  "
"1","
"
"1"," Higher education             :213633  "
"1","
"
"1"," Incomplete higher            : 30329  "
"1","
"
"1"," Lower secondary              :  8655  "
"1","
"
"1"," Secondary / secondary special:524261  "
"1","
"
"1","                                       "
"1","
"
"1","                                       "
"1","
"
"1",""
"1","            NAME_FAMILY_STATUS"
"1","           NAME_HOUSING_TYPE "
"1","
"
"1"," Civil marriage      : 60342  "
"1"," Co-op apartment    :  3655  "
"1","
"
"1"," Married             :546619  "
"1"," House / apartment  :697151  "
"1","
"
"1"," Separated           : 45255  "
"1"," Municipal apartment: 24640  "
"1","
"
"1"," Single / not married: 94335  "
"1"," Office apartment   :  5636  "
"1","
"
"1"," Widow               : 31164  "
"1"," Rented apartment   : 10898  "
"1","
"
"1","                              "
"1"," With parents       : 35735  "
"1","
"
"1","                              "
"1","                             "
"1","
"
"1",""
